datastructure,preload,size,insertratio,throughput
DASH,100000000,100000000,0.0,50810420
FPTree,100000000,100000000,0.0,23320539
DASH,100000000,100000000,0.1,42136809
FPTree,100000000,100000000,0.1,22649933
DASH,100000000,100000000,0.2,37132312
FPTree,100000000,100000000,0.2,21825754
DASH,100000000,100000000,0.3,32080652
FPTree,100000000,100000000,0.3,20921382
DASH,100000000,100000000,0.4,27984660
FPTree,100000000,100000000,0.4,19931107
DASH,100000000,100000000,0.5,25594230
FPTree,100000000,100000000,0.5,19405314
DASH,100000000,100000000,0.6,23271526
FPTree,100000000,100000000,0.6,18306781
DASH,100000000,100000000,0.7,21782175
FPTree,100000000,100000000,0.7,17537961
DASH,100000000,100000000,0.8,20147573
FPTree,100000000,100000000,0.8,16894567
DASH,100000000,100000000,0.9,18286966
FPTree,100000000,100000000,0.9,17969027
DASH,100000000,100000000,1.0,13292123
FPTree,100000000,100000000,1.0,13423725
FASTFAIR,100000000,100000000,0.0,22290986
FASTFAIR,100000000,100000000,0.1,17729191
FASTFAIR,100000000,100000000,0.2,15401267
FASTFAIR,100000000,100000000,0.3,13342581
FASTFAIR,100000000,100000000,0.4,12196631
FASTFAIR,100000000,100000000,0.5,10916379
FASTFAIR,100000000,100000000,0.6,10008551
FASTFAIR,100000000,100000000,0.7,9322900
FASTFAIR,100000000,100000000,0.8,8868045
FASTFAIR,100000000,100000000,0.9,8488661
FASTFAIR,100000000,100000000,1.0,7601390
PLUSH,100000000,100000000,0.0,32666813
PLUSH,100000000,100000000,0.1,33411200
PLUSH,100000000,100000000,0.2,34297107
PLUSH,100000000,100000000,0.3,34669191
PLUSH,100000000,100000000,0.4,35225927
PLUSH,100000000,100000000,0.5,35207414
PLUSH,100000000,100000000,0.6,35223164
PLUSH,100000000,100000000,0.7,35087217
PLUSH,100000000,100000000,0.8,35029609
PLUSH,100000000,100000000,0.9,34767867
PLUSH,100000000,100000000,1.0,33738530
uTree,100000000,100000000,0.0,39704580
uTree,100000000,100000000,0.1,28864045
uTree,100000000,100000000,0.2,22267365
uTree,100000000,100000000,0.3,15883479
uTree,100000000,100000000,0.4,12461644
uTree,100000000,100000000,0.5,14059017
uTree,100000000,100000000,0.6,11885265
uTree,100000000,100000000,0.7,10786622
uTree,100000000,100000000,0.8,9726858
uTree,100000000,100000000,0.9,8664727
uTree,100000000,100000000,1.0,5014233
DPTree,100000000,100000000,0.0,37541824
DPTree,100000000,100000000,0.1,16806860
DPTree,100000000,100000000,0.2,8934577
DPTree,100000000,100000000,0.3,6706034
DPTree,100000000,100000000,0.4,6680738
DPTree,100000000,100000000,0.5,7080726
DPTree,100000000,100000000,0.6,7202597
DPTree,100000000,100000000,0.7,6794629
DPTree,100000000,100000000,0.8,6658260
DPTree,100000000,100000000,0.9,6256270
DPTree,100000000,100000000,1.0,6113996
Viper,100000000,100000000,0.0,40908263
Viper,100000000,100000000,0.1,43385275
Viper,100000000,100000000,0.2,41078639
Viper,100000000,100000000,0.3,38173762
Viper,100000000,100000000,0.4,34783630
Viper,100000000,100000000,0.5,32670959
Viper,100000000,100000000,0.6,30197528
Viper,100000000,100000000,0.7,28735636
Viper,100000000,100000000,0.8,26785522
Viper,100000000,100000000,0.9,25359068
Viper,100000000,100000000,1.0,22247144
Plush w/o DRAM-filter,100000000,100000000,0.0,22505590
Plush w/o DRAM-filter,100000000,100000000,0.1,22756445
Plush w/o DRAM-filter,100000000,100000000,0.2,23305211
Plush w/o DRAM-filter,100000000,100000000,0.3,23941948
Plush w/o DRAM-filter,100000000,100000000,0.4,24620378
Plush w/o DRAM-filter,100000000,100000000,0.5,25285617
Plush w/o DRAM-filter,100000000,100000000,0.6,26322126
Plush w/o DRAM-filter,100000000,100000000,0.7,27167354
Plush w/o DRAM-filter,100000000,100000000,0.8,28006073
Plush w/o DRAM-filter,100000000,100000000,0.9,29345134
Plush w/o DRAM-filter,100000000,100000000,1.0,30130829
